"BackupId";"Name"
"{143D43A5-B198-4670-9A95-D3324FEB51B9}";"HAD-Cache_Logon-Wks"
"{14D52768-A2E5-44D4-AE6D-2358020C4FDD}";"HAD-Configure_SMB-Signing-All"
"{3DD11A05-4247-458C-8259-4DCD24B4FA95}";"HAD-Block_WinRM-All"
"{483EF314-0049-4E87-AAE4-2F7BD57880D5}";"HAD-Auto_Update_S1_Thu_0h-Servers"
"{49DAE4AF-57C4-4C92-84D9-8E6321C9278E}";"HAD-Login_Restrictions-T0-Servers"
"{4F4FD474-6AA0-4F49-A31A-E6964D5C7EC1}";"HAD-Block_MSLive_Accounts-All"
"{50BCE76B-CE52-4024-A118-6592D4D6C76D}";"HAD-Activate_NLA_for_RDP-All"
"{52819386-F865-4488-9344-5A965A244017}";"HAD-Block_Camera_On_Lockon-All"
"{5B716A6C-0A04-4E54-92F4-A35437E6A493}";"HAD-Block_MS_3rd_Party-All"
"{6A4055FA-342E-40F6-8288-76B1CBE1B8F0}";"HAD-Disable_LDAP_Bind_Simple-All"
"{776E2476-4FFE-4871-BE77-06D4107365BA}";"HAD-Disable_Windows11_Update-Wks"
"{7DC13E05-B103-40DF-ACBA-F298BD4A3015}";"HAD_Enforce_Symbolic-Links_All"
"{8B32B75A-600F-4A46-A560-54D44608B65B}";"HAD_Firewall_Audit_Only_All"
"{8CD36574-017F-4CA6-8A15-012C28F7A77E}";"HAD-Disable_LMHASH-All"
"{8DCAF7F7-3337-4153-AB20-35DBC567DBE5}";"HAD-Auto_Update_S1_Thu_1h-Servers"
"{906DD0F1-73BA-4594-B4D2-4D881D32496E}";"HAD-Local_Admins-T2-Workstations"
"{9BB7F0DF-C2A9-437C-B809-7C67983DA70A}";"HAD-Disable_SMBv1-All"
"{A69848CE-0866-4B9F-8E2C-E8F747FFE643}";"HAD-Activate_RDP-All"
"{AEFF1D54-8DA7-4C43-8020-9C8F8782A5B8}";"HAD-Disable_NTLM1_LM-All"
"{B186130D-9C11-43CA-98BC-AC4FA17D3350}";"HAD-Configure_NTLMv2_128bits-All"
"{B4B92D69-F38A-4971-84AC-DFE918C15C4A}";"HAD_FIPS_Cryptography_All"
"{C494C564-A2D6-4E25-9EE9-E5B8C020514B}";"HAD_Disable_Posix-Subsystem_All"
"{CDA7D038-6377-467E-A881-DAD4A25EC119}";"HAD-Disable_AllowGameDVR_Service-Wks"
"{D7D2F975-F33E-4E90-B2C9-65A08DAD1025}";"HAD-Firewall_Block_Inbound_Traffic-All"
"{EA431EAA-7D00-4ABA-9AB2-056E4D62B56F}";"HAD-Block_BloodHound-All"
"{EE72E1FB-8097-4D3D-8991-641C6CC119E5}";"HAD-Disable_SSL2_SSL3-All"
"{F02F69CE-DC45-4328-BCDC-06D068CAE2F1}";"HAD-Disable_LLMNR-All"
"{F0D513AE-4996-456E-A79D-1E1323C47BE7}";"HAD_GPO_Refresh_Cycle_20min_All"
"{FE441D8E-C34D-4447-9D98-790AC0F96781}";"HAD-Block_Anonymous_SAM-Enum-All"
